cpu_percent,cpu_freq,cpu_memory,cpu_temp,gpu_percent,gpu_memory,gpu_temp,per_cpu,avg_p_core,avg_e_core
37.6,3100.0,72.8,64.49308286329736,0.0,10.7666015625,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 37.5, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 57.1, 'type': 'E'}, {'logical_id': 9, 'usage': 85.7, 'type': 'E'}, {'logical_id': 10, 'usage': 85.7, 'type': 'E'}, {'logical_id': 11, 'usage': 85.7, 'type': 'E'}, {'logical_id': 12, 'usage': 71.4, 'type': 'E'}, {'logical_id': 13, 'usage': 57.1, 'type': 'E'}, {'logical_id': 14, 'usage': 85.7, 'type': 'E'}, {'logical_id': 15, 'usage': 16.7, 'type': 'E'}]",4.6875,68.13750000000002
50.6,1500.0,72.3,35.54305621509553,0.0,10.7666015625,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 42.9, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 57.1, 'type': 'E'}, {'logical_id': 9, 'usage': 100.0, 'type': 'E'}, {'logical_id': 10, 'usage': 100.0, 'type': 'E'}, {'logical_id': 11, 'usage': 100.0, 'type': 'E'}, {'logical_id': 12, 'usage': 100.0, 'type': 'E'}, {'logical_id': 13, 'usage': 85.7, 'type': 'E'}, {'logical_id': 14, 'usage': 85.7, 'type': 'E'}, {'logical_id': 15, 'usage': 85.7, 'type': 'E'}]",7.15,89.27500000000002
39.6,3100.0,72.2,43.22810464174175,0.0,10.7666015625,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 22.2, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 12.5, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 87.5, 'type': 'E'}, {'logical_id': 9, 'usage': 100.0, 'type': 'E'}, {'logical_id': 10, 'usage': 100.0, 'type': 'E'}, {'logical_id': 11, 'usage': 85.7, 'type': 'E'}, {'logical_id': 12, 'usage': 85.7, 'type': 'E'}, {'logical_id': 13, 'usage': 42.9, 'type': 'E'}, {'logical_id': 14, 'usage': 57.1, 'type': 'E'}, {'logical_id': 15, 'usage': 37.5, 'type': 'E'}]",4.3375,74.55
34.9,3100.0,72.3,42.07765227195723,0.0,10.7666015625,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 22.2, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 25.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 50.0, 'type': 'E'}, {'logical_id': 9, 'usage': 100.0, 'type': 'E'}, {'logical_id': 10, 'usage': 62.5, 'type': 'E'}, {'logical_id': 11, 'usage': 50.0, 'type': 'E'}, {'logical_id': 12, 'usage': 62.5, 'type': 'E'}, {'logical_id': 13, 'usage': 50.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 44.4, 'type': 'E'}]",5.9,52.425
50.8,3100.0,72.7,36.11545153796391,0.0,10.7666015625,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 25.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 85.7, 'type': 'E'}, {'logical_id': 9, 'usage': 71.4, 'type': 'E'}, {'logical_id': 10, 'usage': 85.7, 'type': 'E'}, {'logical_id': 11, 'usage': 100.0, 'type': 'E'}, {'logical_id': 12, 'usage': 85.7, 'type': 'E'}, {'logical_id': 13, 'usage': 100.0, 'type': 'E'}, {'logical_id': 14, 'usage': 85.7, 'type': 'E'}, {'logical_id': 15, 'usage': 85.7, 'type': 'E'}]",4.9125,87.48750000000001
36.4,3100.0,72.5,63.908947636651746,0.0,10.7666015625,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 25.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 57.1, 'type': 'E'}, {'logical_id': 9, 'usage': 42.9, 'type': 'E'}, {'logical_id': 10, 'usage': 85.7, 'type': 'E'}, {'logical_id': 11, 'usage': 100.0, 'type': 'E'}, {'logical_id': 12, 'usage': 42.9, 'type': 'E'}, {'logical_id': 13, 'usage': 42.9, 'type': 'E'}, {'logical_id': 14, 'usage': 28.6, 'type': 'E'}, {'logical_id': 15, 'usage': 25.0, 'type': 'E'}]",4.9125,53.137499999999996
29.8,3100.0,72.6,52.42368594696187,0.0,10.7666015625,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 44.4, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 12.5, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 77.8, 'type': 'E'}, {'logical_id': 9, 'usage': 100.0, 'type': 'E'}, {'logical_id': 10, 'usage': 87.5, 'type': 'E'}, {'logical_id': 11, 'usage': 87.5, 'type': 'E'}, {'logical_id': 12, 'usage': 75.0, 'type': 'E'}, {'logical_id': 13, 'usage': 50.0, 'type': 'E'}, {'logical_id': 14, 'usage': 28.6, 'type': 'E'}, {'logical_id': 15, 'usage': 33.3, 'type': 'E'}]",7.1125,67.4625
37.7,3100.0,72.7,57.830964762963,0.0,10.7666015625,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 14.3, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 100.0, 'type': 'E'}, {'logical_id': 9, 'usage': 100.0, 'type': 'E'}, {'logical_id': 10, 'usage': 100.0, 'type': 'E'}, {'logical_id': 11, 'usage': 100.0, 'type': 'E'}, {'logical_id': 12, 'usage': 100.0, 'type': 'E'}, {'logical_id': 13, 'usage': 100.0, 'type': 'E'}, {'logical_id': 14, 'usage': 100.0, 'type': 'E'}, {'logical_id': 15, 'usage': 100.0, 'type': 'E'}]",3.575,100.0
53.9,3100.0,72.9,55.68529761577835,0.0,10.7421875,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 62.5, 'type': 'P'}, {'logical_id': 2, 'usage': 42.9, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 42.9, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 42.9, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 85.7, 'type': 'E'}, {'logical_id': 9, 'usage': 57.1, 'type': 'E'}, {'logical_id': 10, 'usage': 85.7, 'type': 'E'}, {'logical_id': 11, 'usage': 75.0, 'type': 'E'}, {'logical_id': 12, 'usage': 71.4, 'type': 'E'}, {'logical_id': 13, 'usage': 57.1, 'type': 'E'}, {'logical_id': 14, 'usage': 71.4, 'type': 'E'}, {'logical_id': 15, 'usage': 85.7, 'type': 'E'}]",23.900000000000002,73.6375
47.8,3100.0,73.7,49.96170846656094,36.0,10.7421875,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 16.7, 'type': 'P'}, {'logical_id': 2, 'usage': 50.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 83.3, 'type': 'E'}, {'logical_id': 9, 'usage': 100.0, 'type': 'E'}, {'logical_id': 10, 'usage': 50.0, 'type': 'E'}, {'logical_id': 11, 'usage': 50.0, 'type': 'E'}, {'logical_id': 12, 'usage': 100.0, 'type': 'E'}, {'logical_id': 13, 'usage': 83.3, 'type': 'E'}, {'logical_id': 14, 'usage': 66.7, 'type': 'E'}, {'logical_id': 15, 'usage': 66.7, 'type': 'E'}]",8.3375,75.00000000000001
33.6,3100.0,73.4,50.594611792139766,0.0,10.7421875,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 75.0, 'type': 'E'}, {'logical_id': 9, 'usage': 100.0, 'type': 'E'}, {'logical_id': 10, 'usage': 100.0, 'type': 'E'}, {'logical_id': 11, 'usage': 85.7, 'type': 'E'}, {'logical_id': 12, 'usage': 71.4, 'type': 'E'}, {'logical_id': 13, 'usage': 42.9, 'type': 'E'}, {'logical_id': 14, 'usage': 71.4, 'type': 'E'}, {'logical_id': 15, 'usage': 42.9, 'type': 'E'}]",0.0,73.6625
48.1,3100.0,73.3,52.36246457990953,0.0,10.7421875,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 57.1, 'type': 'E'}, {'logical_id': 9, 'usage': 87.5, 'type': 'E'}, {'logical_id': 10, 'usage': 100.0, 'type': 'E'}, {'logical_id': 11, 'usage': 100.0, 'type': 'E'}, {'logical_id': 12, 'usage': 57.1, 'type': 'E'}, {'logical_id': 13, 'usage': 57.1, 'type': 'E'}, {'logical_id': 14, 'usage': 12.5, 'type': 'E'}, {'logical_id': 15, 'usage': 42.9, 'type': 'E'}]",1.7875,64.275
30.8,3100.0,73.3,59.13055673365476,0.0,10.7177734375,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 25.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 28.6, 'type': 'E'}, {'logical_id': 9, 'usage': 71.4, 'type': 'E'}, {'logical_id': 10, 'usage': 42.9, 'type': 'E'}, {'logical_id': 11, 'usage': 57.1, 'type': 'E'}, {'logical_id': 12, 'usage': 71.4, 'type': 'E'}, {'logical_id': 13, 'usage': 85.7, 'type': 'E'}, {'logical_id': 14, 'usage': 50.0, 'type': 'E'}, {'logical_id': 15, 'usage': 83.3, 'type': 'E'}]",3.125,61.3
31.0,3100.0,73.3,48.714050637956106,0.0,10.7177734375,43.0,"[{'logical_id': 0, 'usage': 25.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 16.7, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 42.9, 'type': 'E'}, {'logical_id': 9, 'usage': 85.7, 'type': 'E'}, {'logical_id': 10, 'usage': 57.1, 'type': 'E'}, {'logical_id': 11, 'usage': 100.0, 'type': 'E'}, {'logical_id': 12, 'usage': 57.1, 'type': 'E'}, {'logical_id': 13, 'usage': 28.6, 'type': 'E'}, {'logical_id': 14, 'usage': 85.7, 'type': 'E'}, {'logical_id': 15, 'usage': 42.9, 'type': 'E'}]",7.0,62.5
32.7,3100.0,73.3,49.90699156573689,0.0,10.7177734375,42.0,"[{'logical_id': 0, 'usage': 37.5, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 57.1, 'type': 'E'}, {'logical_id': 9, 'usage': 57.1, 'type': 'E'}, {'logical_id': 10, 'usage': 85.7, 'type': 'E'}, {'logical_id': 11, 'usage': 71.4, 'type': 'E'}, {'logical_id': 12, 'usage': 42.9, 'type': 'E'}, {'logical_id': 13, 'usage': 50.0, 'type': 'E'}, {'logical_id': 14, 'usage': 50.0, 'type': 'E'}, {'logical_id': 15, 'usage': 60.0, 'type': 'E'}]",6.475,59.275
47.2,3100.0,74.1,43.478403720069366,0.0,10.7177734375,42.0,"[{'logical_id': 0, 'usage': 50.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 50.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 83.3, 'type': 'P'}, {'logical_id': 5, 'usage': 16.7, 'type': 'P'}, {'logical_id': 6, 'usage': 33.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 50.0, 'type': 'E'}, {'logical_id': 9, 'usage': 16.7, 'type': 'E'}, {'logical_id': 10, 'usage': 83.3, 'type': 'E'}, {'logical_id': 11, 'usage': 66.7, 'type': 'E'}, {'logical_id': 12, 'usage': 16.7, 'type': 'E'}, {'logical_id': 13, 'usage': 83.3, 'type': 'E'}, {'logical_id': 14, 'usage': 33.3, 'type': 'E'}, {'logical_id': 15, 'usage': 83.3, 'type': 'E'}]",29.1625,54.1625
36.5,3100.0,73.9,43.48261398243349,0.0,10.7177734375,42.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 14.3, 'type': 'E'}, {'logical_id': 9, 'usage': 71.4, 'type': 'E'}, {'logical_id': 10, 'usage': 71.4, 'type': 'E'}, {'logical_id': 11, 'usage': 71.4, 'type': 'E'}, {'logical_id': 12, 'usage': 71.4, 'type': 'E'}, {'logical_id': 13, 'usage': 83.3, 'type': 'E'}, {'logical_id': 14, 'usage': 100.0, 'type': 'E'}, {'logical_id': 15, 'usage': 57.1, 'type': 'E'}]",1.7875,67.53750000000001
30.8,3100.0,74.3,46.72555309975582,0.0,10.7177734375,42.0,"[{'logical_id': 0, 'usage': 14.3, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 25.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 42.9, 'type': 'E'}, {'logical_id': 9, 'usage': 71.4, 'type': 'E'}, {'logical_id': 10, 'usage': 100.0, 'type': 'E'}, {'logical_id': 11, 'usage': 85.7, 'type': 'E'}, {'logical_id': 12, 'usage': 42.9, 'type': 'E'}, {'logical_id': 13, 'usage': 14.3, 'type': 'E'}, {'logical_id': 14, 'usage': 28.6, 'type': 'E'}, {'logical_id': 15, 'usage': 71.4, 'type': 'E'}]",6.699999999999999,57.150000000000006
10.1,3100.0,75.2,61.90445539714777,0.0,10.7177734375,42.0,"[{'logical_id': 0, 'usage': 25.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 12.5, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 87.5, 'type': 'E'}, {'logical_id': 9, 'usage': 25.0, 'type': 'E'}, {'logical_id': 10, 'usage': 62.5, 'type': 'E'}, {'logical_id': 11, 'usage': 100.0, 'type': 'E'}, {'logical_id': 12, 'usage': 25.0, 'type': 'E'}, {'logical_id': 13, 'usage': 25.0, 'type': 'E'}, {'logical_id': 14, 'usage': 25.0, 'type': 'E'}, {'logical_id': 15, 'usage': 25.0, 'type': 'E'}]",6.475,46.875
51.5,3100.0,75.4,49.222177961782606,21.0,12.646484375,42.0,"[{'logical_id': 0, 'usage': 60.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 71.4, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 75.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 57.1, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 57.1, 'type': 'E'}, {'logical_id': 9, 'usage': 42.9, 'type': 'E'}, {'logical_id': 10, 'usage': 50.0, 'type': 'E'}, {'logical_id': 11, 'usage': 57.1, 'type': 'E'}, {'logical_id': 12, 'usage': 85.7, 'type': 'E'}, {'logical_id': 13, 'usage': 50.0, 'type': 'E'}, {'logical_id': 14, 'usage': 57.1, 'type': 'E'}, {'logical_id': 15, 'usage': 28.6, 'type': 'E'}]",32.9375,53.56250000000001
21.6,3100.0,75.2,52.244734868145905,5.0,12.353515625,43.0,"[{'logical_id': 0, 'usage': 57.1, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 57.1, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 71.4, 'type': 'P'}, {'logical_id': 5, 'usage': 20.0, 'type': 'P'}, {'logical_id': 6, 'usage': 50.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 14.3, 'type': 'E'}, {'logical_id': 9, 'usage': 14.3, 'type': 'E'}, {'logical_id': 10, 'usage': 28.6, 'type': 'E'}, {'logical_id': 11, 'usage': 57.1, 'type': 'E'}, {'logical_id': 12, 'usage': 71.4, 'type': 'E'}, {'logical_id': 13, 'usage': 42.9, 'type': 'E'}, {'logical_id': 14, 'usage': 28.6, 'type': 'E'}, {'logical_id': 15, 'usage': 16.7, 'type': 'E'}]",31.950000000000003,34.237500000000004
25.6,3100.0,75.1,49.564465425862245,21.0,11.9140625,44.0,"[{'logical_id': 0, 'usage': 75.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 100.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 66.7, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 50.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 16.7, 'type': 'E'}, {'logical_id': 9, 'usage': 50.0, 'type': 'E'}, {'logical_id': 10, 'usage': 50.0, 'type': 'E'}, {'logical_id': 11, 'usage': 16.7, 'type': 'E'}, {'logical_id': 12, 'usage': 33.3, 'type': 'E'}, {'logical_id': 13, 'usage': 16.7, 'type': 'E'}, {'logical_id': 14, 'usage': 20.0, 'type': 'E'}, {'logical_id': 15, 'usage': 16.7, 'type': 'E'}]",36.4625,27.512499999999996
20.5,3100.0,75.3,64.32108100221352,21.0,11.9384765625,44.0,"[{'logical_id': 0, 'usage': 71.4, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 37.5, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 37.5, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 57.1, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 75.0, 'type': 'E'}, {'logical_id': 11, 'usage': 55.6, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",25.4375,16.325
37.8,3100.0,75.1,57.92647689512772,4.0,11.5966796875,43.0,"[{'logical_id': 0, 'usage': 14.3, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 28.6, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 28.6, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 100.0, 'type': 'E'}, {'logical_id': 9, 'usage': 100.0, 'type': 'E'}, {'logical_id': 10, 'usage': 100.0, 'type': 'E'}, {'logical_id': 11, 'usage': 100.0, 'type': 'E'}, {'logical_id': 12, 'usage': 100.0, 'type': 'E'}, {'logical_id': 13, 'usage': 100.0, 'type': 'E'}, {'logical_id': 14, 'usage': 100.0, 'type': 'E'}, {'logical_id': 15, 'usage': 100.0, 'type': 'E'}]",8.9375,100.0
37.5,3100.0,75.2,39.396641728726735,27.0,11.4013671875,43.0,"[{'logical_id': 0, 'usage': 28.6, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 14.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 42.9, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 16.7, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 28.6, 'type': 'E'}, {'logical_id': 11, 'usage': 16.7, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",12.5125,7.75
10.7,3100.0,75.4,54.56719619922397,79.0,11.767578125,43.0,"[{'logical_id': 0, 'usage': 28.6, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 57.1, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 33.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 33.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 25.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 83.3, 'type': 'E'}, {'logical_id': 11, 'usage': 16.7, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",19.0375,15.625
